 ,Weekly_Sales
283448,529.7770999999998
283449,1908.2145
283450,5253.417500000005
283451,1301.470600000002
283452,56286.731699999946
283453,59398.71460000006
283454,35394.90550000001
283455,12213.125499999993
283456,12556.613299999995
283457,42154.64109999996
283458,11375.58509999999
283459,704.0173000000001
283460,1975.3091999999997
283461,12418.770500000006
283462,2794.1244999999967
283463,68243.34909999998
283464,4985.0705000000025
283465,1666.4382
283466,7517.886200000003
283467,2424.487900000001
283468,12166.663600000003
283469,92.038
283470,598.5275999999997
283471,20021.032200000005
283472,8843.544899999995
283473,27137.76990000001
283474,2178.9768000000004
283475,14225.8031
283476,30782.250900000014
283477,12078.61819999999
283478,4209.7893
283479,22861.91630000004
283480,7770.9384
283481,49098.60689999998
283482,30278.8834
283483,1364.0375000000004
283484,19957.02940000001
283485,4083.2122
283486,22327.9003
283487,17950.126699999986
283488,32045.1661
283489,867.1665999999996
283490,43666.30340000002
283491,31923.570499999983
283492,1129.518
283493,897.8856000000003
283494,7648.313600000003
283495,5313.730000000006
283496,16967.825
283497,188.7633
283498,1160.5997000000018
283499,14279.595199999989
283500,34533.13950000003
283501,3724.2334
283502,50272.14989999998
283503,5278.838500000004
283504,13894.517699999997
283505,5066.815699999997
283506,7789.3220999999985
283507,517.8899999999995
283508,15924.627899999998
283509,14310.084899999993
283510,16088.272699999994
283511,31183.74729999998
283512,873.6619000000003
283513,46210.28869999998
283514,14458.6864
283515,27811.010999999988
283516,2583.765799999999
283517,3776.0312
283518,44.54750000000002
283519,12092.3837
283520,15133.026899999986
283521,12258.622900000006
283522,6613.199900000001
283523,2350.3963999999983
283524,16369.546300000002
283525,37.6799
283526,38833.55090000001
283527,2083.435299999998
283528,38.28
283529,8800.076900000004
283530,1020.4605999999995
283531,38233.200299999975
283532,3941.484900000004
283533,7053.156800000004
283534,11145.26939999999
283535,6409.7224
283536,14567.3821
283537,97.68639999999998
283538,53.14950000000006
283539,1058.047500000001
283540,5454.881300000004
283541,13679.28100000001
283542,1979.7342999999996
283543,5408.271200000001
283544,14072.329500000003
283545,47886.46460000001
283546,7405.4902
283547,253.6599
283548,15378.481400000011
283549,19779.577600000004
283550,130.46500000000003
283551,29015.572
283552,22042.876700000004
283553,8437.129999999996
283554,2554.3331
283555,59651.34909999999
283556,3738.1883
283557,62.30060000000003
283558,43749.23389999999
283559,1034.3358999999991
283560,82.34879999999994
283561,17191.740900000015
283562,10217.074100000003
283563,21304.89690000001
283564,13086.228699999994
283565,28624.13529999997
283566,43063.1906
283567,21159.4948
283568,9750.080899999995
283569,857.5092999999996
283570,11.409199999999998
283571,897.0314
283572,1966.7252
283573,708.5318000000003
283574,32149.891199999987
283575,5519.115599999999
283576,37499.5612
283577,2545.4652000000024
283578,63894.63579999999
283579,10370.1783
283580,4339.256
283581,61067.30250000006
283582,386.82519999999965
283583,6353.9644
283584,230.86709999999985
283585,33377.1632
283586,18344.29439999999
283587,5264.3839000000025
283588,19942.20579999997
283589,44764.90779999999
283590,22833.6287
283591,13288.279099999992
283592,582.9771000000002
283593,2984.4044
283594,24772.2183
283595,2365.936499999999
283596,4285.9949000000015
283597,3057.3488999999977
283598,4233.990600000002
283599,22290.8658
283600,3260.814099999999
283601,14035.9327
283602,12325.206499999997
283603,20849.509499999996
283604,7588.9860999999955
283605,12283.693199999996
283606,6507.018700000004
283607,105.13020000000002
283608,4510.5075000000015
283609,1598.659600000001
283610,8929.745499999994
283611,3380.9151999999985
283612,46945.71479999998
283613,20238.02220000001
283614,6887.8532
283615,9982.022800000004
283616,27495.54699999999
283617,8671.830199999999
283618,57500.600300000006
283619,32792.17439999999
283620,7036.2586
283621,19733.441999999995
283622,32093.808200000018
283623,1932.9937000000016
283624,1940.9673999999995
283625,310.8109999999997
283626,8332.624899999992
283627,7655.5631
283628,220.0919
283629,39.49159999999998
283630,13096.957300000016
283631,2085.673999999999
283632,1653.7470000000003
283633,3292.7728999999986
283634,18088.84110000001
283635,53644.65009999994
283636,935.0090999999998
283637,2802.570899999998
283638,4062.1074
283639,14655.8902
283640,6658.7221
283641,10388.427899999986
283642,401.95140000000026
283643,25059.6867
283644,10569.1516
283645,7623.976399999997
283646,7363.662700000002
283647,3934.599399999999
283648,9469.325499999995
283649,8.286099999999998
283650,363.4849000000003
283651,27038.212400000026
283652,6111.810900000004
283653,64631.5251
283654,28475.0953
283655,10214.68059999999
283656,1122.415299999999
283657,178.74900000000008
283658,7685.665399999998
283659,824.1195999999999
283660,7298.909799999998
283661,925.7568
283662,18026.5642
283663,1485.4325
283664,15336.571900000012
283665,743.7347999999995
283666,12820.062399999995
283667,503.2338
283668,260.6608999999999
283669,25727.41290000001
283670,15918.677900000004
283671,3833.2475
283672,51074.47719999997
283673,28322.467399999998
283674,13950.81660000001
283675,1176.4241999999992
283676,4693.028799999999
283677,68984.21179999999
283678,229.0054
283679,7453.4633999999905
283680,23370.4108
283681,520.3939
283682,7324.895400000003
283683,43957.08589999997
283684,2384.8513000000003
283685,28.810400000000023
283686,8916.465999999993
283687,9265.561499999998
283688,18091.22940000001
283689,13870.980000000003
283690,7500.742999999995
283691,641.2660000000003
283692,4102.278800000001
283693,3111.011099999999
283694,12305.252899999989
283695,42562.14530000001
283696,218.7893
283697,3692.630300000002
283698,766.8584999999998
283699,13906.080199999991
283700,2085.3436000000006
283701,42850.44919999997
283702,19554.46060000001
283703,4119.733299999995
283704,373.3360999999999
283705,5634.364799999999
283706,1530.2412000000006
283707,828.1506999999999
283708,4965.902999999997
283709,16947.164800000002
283710,64239.23209999995
283711,32868.248800000045
283712,24978.60620000002
283713,5411.4143
283714,29431.686400000035
283715,6567.970899999998
283716,7731.593900000003
283717,25179.4544
283718,42.6106
283719,32.02469999999999
283720,21695.97239999999
283721,40993.8818
283722,38303.18789999999
283723,8808.169499999995
283724,84.98980000000002
283725,179.0149
283726,4387.191299999997
283727,61362.23650000006
283728,28038.592799999988
283729,46913.25719999998
283730,1682.277399999999
283731,42200.27119999994
283732,51841.85490000002
283733,5.2151
283734,5232.094200000003
283735,11876.9053
283736,488.6874999999992
283737,3171.3786000000005
283738,1532.222800000001
283739,19913.1034
283740,28230.976900000005
283741,6554.519499999999
283742,14811.013600000008
283743,311.59430000000015
283744,40253.605500000005
283745,14754.395799999991
283746,6276.793399999998
283747,46101.920299999976
283748,11247.586100000008
283749,54522.79040000001
283750,48696.4501
283751,4779.681400000001
283752,11511.900900000002
283753,20736.70789999999
283754,28119.798900000016
283755,7449.458300000011
283756,1869.571099999999
283757,27.2229
283758,19457.66240000001
283759,4015.3106000000007
283760,2964.428599999998
283761,15810.672000000006
283762,3086.734400000001
283763,98.09149999999993
283764,11103.455699999991
283765,4217.901599999996
283766,4985.988700000003
283767,6808.857900000002
283768,3246.4899
283769,40.51610000000005
283770,15658.516199999998
283771,8970.786399999994
283772,1820.898199999998
283773,60381.11579999999
283774,1323.1789999999996
283775,12099.532200000009
283776,2057.6833999999994
283777,1988.9792
283778,5245.607800000005
283779,10944.547500000004
283780,29914.286
283781,21027.875000000004
283782,6796.411800000002
283783,58.648500000000006
283784,11339.098900000005
283785,2193.6141
283786,5546.165100000002
283787,2144.5237999999986
283788,5619.650399999998
283789,54662.33830000005
283790,9057.9373
283791,16693.0444
283792,7793.363200000004
283793,67.2754
283794,3001.1352
283795,7625.754300000003
283796,32809.5464
283797,1494.8800999999994
283798,300.1731999999999
283799,192.5634000000001
283800,2000.637400000001
283801,7771.539200000008
283802,6208.078799999996
283803,9149.324099999996
283804,25338.5313
283805,29225.7363
283806,15432.422200000005
283807,2288.934500000001
283808,33012.36740000002
283809,3532.5570999999977
283810,11270.771599999993
283811,14530.9291
283812,37800.72730000004
283813,25325.948200000013
283814,23450.489200000004
283815,9348.403
283816,4576.534299999998
283817,170.2422000000001
283818,18579.892
283819,18151.921499999997
283820,16412.903599999998
283821,11056.533700000004
283822,4852.918100000002
283823,14089.942800000008
283824,55640.349400000014
283825,7948.015099999999
283826,26611.12050000001
283827,29.258799999999965
283828,3800.3359
283829,10186.639399999996
283830,4349.5049
283831,1202.2045999999998
283832,52.33419999999998
283833,21617.63889999999
283834,25958.12919999999
283835,19728.080100000003
283836,1604.3679000000006
283837,21418.53849999998
283838,9566.139899999998
283839,9531.906200000018
283840,58596.53529999994
283841,3997.7782
283842,10239.680499999991
283843,41611.73549999996
283844,62442.36469999998
283845,2242.4903
283846,1616.9237999999998
283847,1275.588299999999
283848,727.7640000000006
283849,4314.0671
283850,2689.407500000001
283851,269.50820000000016
283852,51604.15680000004
283853,2353.970400000002
283854,1125.0368
283855,3907.656900000005
283856,2936.934900000001
283857,11385.118000000002
283858,128.51639999999992
283859,6466.537799999998
283860,2444.462899999998
283861,9292.6021
283862,20939.013899999973
283863,8877.331400000005
283864,543.7589000000003
283865,26361.67910000003
283866,11577.903499999997
283867,4253.458500000002
283868,16427.05240000002
283869,4775.716200000004
283870,16088.461399999998
283871,18939.074199999992
283872,7343.714499999998
283873,417.2861
283874,1644.0739999999992
283875,42213.62389999998
283876,27.01540000000003
283877,36550.70739999999
283878,1277.8880999999988
283879,16158.5478
283880,23416.32029999999
283881,56455.18379999996
283882,5068.8526
283883,20.762000000000008
283884,15383.687099999986
283885,16957.15509999997
283886,791.2124999999997
283887,28548.63859999996
283888,195.86759999999992
283889,6190.666900000004
283890,11596.4765
283891,19.148100000000024
283892,11181.451399999998
283893,551.4598000000005
283894,384.9229
283895,3801.0965000000015
283896,79.26870000000002
283897,7693.987299999996
283898,164.3090999999999
283899,552.535
283900,732.5128000000003
283901,15772.96610000001
283902,8970.237800000003
283903,3086.182200000001
283904,23069.7943
283905,5309.656599999997
283906,7840.936499999998
283907,2938.7826
283908,578.1797000000001
283909,9924.277300000003
283910,3779.611099999997
283911,13666.090799999998
283912,18233.027200000004
283913,31595.740700000017
283914,13058.317700000009
283915,12595.1356
283916,49560.42970000004
283917,39787.35789999998
283918,4816.150800000004
283919,63387.2505
283920,10728.013400000014
283921,6828.078899999996
283922,15907.065200000005
283923,10902.111100000007
283924,13678.515699999998
283925,709.9258000000003
283926,56093.51039999999
283927,39782.138800000015
283928,2118.070200000001
283929,29661.867600000016
283930,5771.7050000000045
283931,5490.149899999998
283932,3625.8841
283933,22.85990000000001
283934,1909.8582
283935,6374.6054
283936,4262.929300000002
283937,20938.62980000001
283938,39237.37260000002
283939,56033.35469999996
283940,8027.461800000003
283941,2737.6794000000004
283942,15766.77790000001
283943,10549.4966
283944,453.5379
283945,43722.04530000002
283946,7094.0012
283947,2738.964100000001
283948,4900.480700000001
283949,8718.439500000006
283950,9465.122700000004
283951,6267.867500000002
283952,31490.800300000017
283953,444.1006000000002
283954,1777.099
283955,4798.310500000006
283956,60726.66380000002
283957,17189.284500000005
283958,7558.344799999994
283959,2007.682400000001
283960,19421.60310000002
283961,3738.2106
283962,21383.237399999995
283963,46414.9844
283964,2849.668999999999
283965,9984.280699999998
283966,1314.0716000000011
283967,927.2598000000002
283968,2948.7377
283969,27750.954999999976
283970,15.925200000000004
283971,5826.931199999999
283972,10515.713599999995
283973,259.2766
283974,1151.6166
283975,24716.721699999995
283976,19494.50579999998
283977,930.6557
283978,11365.305699999995
283979,1591.5369999999996
283980,36046.806700000016
283981,21.1484
283982,1188.6035000000006
283983,58833.66359999991
283984,1841.0217000000011
283985,17261.356099999997
283986,17841.245300000006
283987,21621.69970000001
283988,29938.6362
283989,3210.3124
283990,173.91229999999993
283991,249.5584000000001
283992,5392.7039
283993,4016.2791000000025
283994,1897.411699999999
283995,40838.5731
283996,1856.5719999999997
283997,12864.948499999991
283998,8937.215499999991
283999,15656.138900000002
284000,9342.617299999994
284001,10312.343300000002
284002,25124.656800000008
284003,26689.7365
284004,584.4073999999999
284005,166.9799999999999
284006,8813.5829
284007,14438.100999999995
284008,3201.661699999999
284009,9773.350599999996
284010,9053.109500000002
284011,9443.8035
284012,26999.234099999987
284013,361.3209999999997
284014,3493.214200000005
284015,52260.25209999996
284016,29750.43740000001
284017,51206.48329999996
284018,10615.0184
284019,3896.4158
284020,43265.71680000003
284021,28682.850600000005
284022,29110.2147
284023,2307.5254000000014
284024,390.7532999999997
284025,34953.817699999985
284026,422.87190000000015
284027,10079.734000000004
